snapshot,Milano,Venezia,Bologna,Roma,Napoli,Bari,Palermo,Cagliari,Genova,Bolzano
2024-01-01 00:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01 05:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 06:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 07:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036,60.000000000000036
2024-01-01 08:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 09:00:00,60.000000000000036,0.0,0.0,50.723755067360955,60.000000000000036,0.0,60.000000000000036,50.723755067360955,0.0,60.000000000000036
2024-01-01 10:00:00,60.000000000000036,0.0,0.0,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036
2024-01-01 11:00:00,60.000000000000036,0.0,0.0,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036
2024-01-01 12:00:00,60.000000000000036,0.0,0.0,0.0,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036
2024-01-01 13:00:00,60.000000000000036,0.0,0.0,60.000000000000036,60.000000000000036,36.260577338000104,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036
2024-01-01 14:00:00,60.000000000000036,0.0,0.0,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036,60.000000000000036
2024-01-01 15:00:00,60.000000000000036,0.0,0.0,60.000000000000036,60.000000000000036,0.0,60.000000000000036,60.000000000000036,0.0,60.000000000000036
2024-01-01 16:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 17:00:00,60.000000000000036,0.0,60.000000000000036,60.000000000000036,0.0,0.0,0.0,0.0,60.000000000000036,60.000000000000036
2024-01-01 18:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 19:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 20:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 21:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 22:00:00,60.000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.000000000000036
2024-01-01 23:00:00,31.48047995999999,0.0,60.000000000000036,60.000000000000036,0.0,0.0,0.0,0.0,0.0,31.48047995999999
